6.326015162374180045e-01,5.227524078790447559e-01,5.811233688032076961e-01,1.258256168669960706e+00,1.760004695394661534e+00,1.819349851859105804e+00,1.775511289209980692e+00,3.184469081907465249e+00,3.194836312038425330e+00,5.030396236459092618e-01,5.114093332368546858e-03,4.165139635801369811e-01,4.379518450151997366e-01,4.433097974785019657e-01,3.633187194626464334e-01,4.629513183298684109e-01,4.973662780304753395e-01,4.394716307917373443e-01,1.603303386248363882e+00,8.946979557624377133e-01,1.327255381231455367e+00,1.078274226511018785e+00,4.056072384644412443e-01,4.840873402227682254e-01,5.531579374183950293e-01,5.383978333297008145e-01,4.954988213866599600e-01,4.193171924734564460e-01,6.340026266975021807e-01,2.667921002978557254e+01,8.195702693642819270e+01,4.181988762051946651e+01,3.830681036722966581e+01,2.862710858100125044e+00,1.276061516580330624e+00,1.903831539231319203e+00,9.047601047332090030e-01,1.976238756340656932e+00,1.282847063791342501e+00,9.707328852712492351e-01,6.849079064334954170e-01,9.189068700171734161e-01,6.439569477390502117e-01,8.291920607396446874e-01,6.102078630791157865e-01,6.141802753956340233e-01,7.020199296229846508e-01,5.811233688032076961e-01,8.703422342878381901e-01,1.024462836705352409e+01,4.090108829969317128e+00,6.972269342161223626e+00
1.740397539290653439e-01,1.979672232167785928e-01,1.989801874869514542e-01,2.850126266788592377e-01,6.069301170857371863e-01,4.297473750519519298e-01,4.056072384644412443e-01,4.992454944659867611e-01,7.181254526575023833e-01,1.938051417469319471e-01,4.165139635801369811e-01,5.114093332368546858e-03,9.751849765872071252e-02,3.585927923751491136e-02,6.150358494797981967e-02,4.636770299196716488e-02,5.264674323593997868e-02,4.918730620228627809e-02,8.040466360001964630e-02,5.106773217409950327e-02,2.495307800443578861e-01,1.417115728425487331e-01,1.167619028486145544e-01,1.177733114058429065e-01,1.477540846149814069e-01,1.545051019834595696e-01,1.254702191282603685e-01,1.008326775528399916e-01,1.695021540313891018e-01,1.262668519763776143e+00,1.365975553525021446e+01,3.879872599103140640e+00,5.524271728019902739e+00,7.942407660555704796e-01,1.925463548841067352e-01,3.321550892395413457e-01,1.685719605841557722e-01,2.833543293349382042e-01,2.219389111512475865e-01,1.962647877277965691e-01,2.088301254704009180e-01,2.639918926335736993e-01,1.386478103208467205e-01,2.240297651603410101e-01,1.799816471059396406e-01,1.870926997509596013e-01,2.367504893883807249e-01,1.960661056507812805e-01,2.077323690785495558e-01,4.218925330942552065e+00,5.049547478339946327e-01,1.007547149984091561e+00
1.136127314132921867e-01,2.275458876066218938e-01,1.357466390056465688e-01,3.379737825720304789e-01,7.420962790370372320e-01,5.011365746306231106e-01,3.888692397764181852e-01,9.415077640512077295e-01,6.291212267049258733e-01,3.993545390048031662e-01,4.379518450151997366e-01,9.751849765872071252e-02,5.114093332368546858e-03,6.668643405639360089e-02,1.179432993299061178e-01,1.067068628686724113e-01,1.231939045857236847e-01,1.120712951612373720e-01,2.635037721081914808e-01,2.528304993450445348e-01,4.519532056493241745e-01,3.611100988183855720e-01,5.693366237710922872e-02,3.328106477864072738e-02,4.497616192220196124e-02,6.486989552245081558e-02,4.194110463900551505e-02,4.466230641163070059e-02,6.482279544214362976e-02,1.465707959347264167e+00,8.433250185644511987e+01,4.043483425616535953e+00,4.186093319612364638e+00,8.609076817275911342e-01,1.698922624606476472e-01,4.765753435818935735e-01,1.348374441585988570e-01,3.530237226474623458e-01,1.527861847803689554e-01,3.470263550253365747e-01,2.408870154041028999e-01,5.073657977279709685e-01,2.625320317053773667e-01,3.102543509085948781e-01,1.582493418266030794e-01,1.871845394127436002e-01,4.684068209789541415e-01,2.007221759361417501e-01,4.182623067641291770e-01,1.774287520262928908e+01,1.521308552342050646e+00,2.275664540504569455e+00
1.602849133427961259e-01,1.997967950080887511e-01,1.798956206683381964e-01,2.420104671261187612e-01,6.095499570627039843e-01,4.646186089931452212e-01,3.472835703529726370e-01,6.236187282604094273e-01,5.531579374183950293e-01,2.839053044927753455e-01,4.433097974785019657e-01,3.585927923751491136e-02,6.668643405639360089e-02,5.114093332368546858e-03,7.058455009768734023e-02,5.224990953571342217e-02,5.772635395730480595e-02,5.214056199696875948e-02,6.516952522959787442e-02,8.708098372847471180e-02,2.742536453721826084e-01,1.576263587898408813e-01,8.445428163077127459e-02,8.135762400980169062e-02,1.062047134418024480e-01,1.113329202038053911e-01,9.242092853016323217e-02,7.675173731375030395e-02,1.340962892428290976e-01,1.586971002774977713e+00,1.577263718790940672e+01,6.822331311248934327e+00,1.135016603473471442e+01,6.512277776419591602e-01,1.784435910933678815e-01,2.818937418097911540e-01,1.331012402381379078e-01,2.339248415950559434e-01,2.048159695173637496e-01,2.560486431455453737e-01,2.108306184798214300e-01,3.013040553501082353e-01,2.104949900472545543e-01,2.501253726921629505e-01,1.757627766349965925e-01,2.037530960690142334e-01,2.513216665547434725e-01,1.902579352160465587e-01,2.393563989407765935e-01,9.560278377883083323e+00,3.683712655357934684e-01,9.347650651700986080e-01
2.037530960690142334e-01,1.850910702489950987e-01,2.410269710611034344e-01,3.848640039435491933e-01,7.250918779350619126e-01,4.840873402227682254e-01,4.667168394821983868e-01,5.373306425758851423e-01,8.151228609761939081e-01,2.448576309549332086e-01,3.633187194626464334e-01,6.150358494797981967e-02,1.179432993299061178e-01,7.058455009768734023e-02,5.114093332368546858e-03,2.009339422864142230e-02,2.061918622191718023e-02,1.992088136366951603e-02,9.055424991839625126e-02,1.142957324902602739e-01,7.790968585337106067e-02,7.681415683344314238e-02,1.407921159357804208e-01,1.548393597217037898e-01,1.781893778493893188e-01,1.891306681813151314e-01,1.678032793350111296e-01,1.313510511047412954e-01,2.128632563374446007e-01,3.174157800093110104e+00,3.766300691876353568e+01,7.456723904242018364e+00,1.638711316131490392e+01,6.857069434118759910e-01,2.246509769697208336e-01,3.942126747885840721e-01,2.028043458648575992e-01,4.046091621495810364e-01,3.540843843660401169e-01,2.733876727843040921e-01,2.363433518871836392e-01,2.463022164271994885e-01,1.851812779014428978e-01,1.347311473984273422e-01,1.930288867502088224e-01,2.061036679895483503e-01,2.349946188006240277e-01,2.008254369359586400e-01,2.351289142279495425e-01,2.234941710976456442e+00,5.554019841397205282e-01,7.277333767811028364e-01
1.634578630235599683e-01,1.962647877277965691e-01,2.312856149473166978e-01,2.842736140483035912e-01,5.448758389680526948e-01,3.397029678210541359e-01,3.818296053210587515e-01,3.932608536982090119e-01,6.168525585208323170e-01,2.156247042314378415e-01,4.629513183298684109e-01,4.636770299196716488e-02,1.067068628686724113e-01,5.224990953571342217e-02,2.009339422864142230e-02,5.114093332368546858e-03,5.769971824467416688e-03,5.671710255935764715e-03,6.718298106696705962e-02,7.666864269107263874e-02,7.113053995408083474e-02,5.761014808486174255e-02,1.208968646538260971e-01,1.400523536609483422e-01,1.577644458272406403e-01,1.656068197341258597e-01,1.510989053308673669e-01,1.099559310035226195e-01,1.654571073820401972e-01,1.518295066157079543e+00,3.415187813279211326e+01,6.403287523346616439e+00,7.414235512994597599e+00,3.812275087723103750e-01,1.791244564836993736e-01,2.636663116995153211e-01,1.746928107421710508e-01,2.249002659996855724e-01,2.182088946090657289e-01,2.538956886583894623e-01,2.290810515402611769e-01,2.347264111484035076e-01,1.830363344152811933e-01,1.315549595701403229e-01,1.834797720751513150e-01,1.997967950080887511e-01,2.200005869243326917e-01,2.005159192146631908e-01,1.784435910933678815e-01,3.967716709657289620e+00,3.488335575868671823e-01,5.212295822374112264e-01
1.822426338262336520e-01,2.202413316714432467e-01,2.770557125669566023e-01,3.848640039435491933e-01,6.707863747623119544e-01,3.752925342384931251e-01,4.927194615372659792e-01,4.588264331870371970e-01,6.396591349559731521e-01,2.898952722719588260e-01,4.973662780304753395e-01,5.264674323593997868e-02,1.231939045857236847e-01,5.772635395730480595e-02,2.061918622191718023e-02,5.769971824467416688e-03,5.114093332368546858e-03,5.140381724270467675e-03,7.650290255181374510e-02,9.714778344937849419e-02,7.426348970127183424e-02,6.002455267459106542e-02,1.413080826505386800e-01,1.671164476787135034e-01,1.864519194268236257e-01,1.923539047631928345e-01,1.739584079359976221e-01,1.284525651320250761e-01,2.079511498667714897e-01,1.971579648488675840e+00,3.642821671053823707e+01,1.046599615454084109e+01,1.562500000000000000e+01,4.531536121785064708e-01,1.778513645427755863e-01,3.029364001647674720e-01,1.839250031407116959e-01,2.444270069465767914e-01,2.742536453721826084e-01,2.853833345969655766e-01,2.612456369034012460e-01,2.749497204069154543e-01,2.173810771169266687e-01,1.495056035026127716e-01,2.109426928746414576e-01,2.305035110845736201e-01,2.677847646282299210e-01,2.445704079457277635e-01,2.107186432922181218e-01,4.169836657899289811e+00,4.731072477354629213e-01,7.655051945545576775e-01
1.622196411470951949e-01,2.013430725796884202e-01,2.464474560610844800e-01,3.575684841247738777e-01,6.168525585208323170e-01,3.196567084431564121e-01,4.207306204698794128e-01,4.189650716795209062e-01,4.818575527348564203e-01,2.972867012320711821e-01,4.394716307917373443e-01,4.918730620228627809e-02,1.120712951612373720e-01,5.214056199696875948e-02,1.992088136366951603e-02,5.671710255935764715e-03,5.140381724270467675e-03,5.114093332368546858e-03,6.501153854480590244e-02,7.267837655812933728e-02,5.304862569203046968e-02,4.641262277849307616e-02,1.255646167828119997e-01,1.522636902739600284e-01,1.636045716460852173e-01,1.749387607073647488e-01,1.551748244276548727e-01,1.160128080760772784e-01,2.044961389426440956e-01,1.169264632596834330e+00,2.498740795746521925e+01,4.788351295903708227e+00,5.576469356382929732e+00,4.203765198049894680e-01,2.035416242621616023e-01,3.323941930772909559e-01,1.895051842880105808e-01,1.883853261835760073e-01,2.703075878511035368e-01,2.596523546163860829e-01,2.406075100855407656e-01,2.444270069465767914e-01,2.097153107143244211e-01,1.162200848153058380e-01,1.928356324090225171e-01,2.089404327806080042e-01,2.098263985441068402e-01,2.234114110724714497e-01,1.667368964460889114e-01,2.906549755701171467e+00,3.767617718809246341e-01,5.582284539610969931e-01
5.947382708055732881e-01,6.889186822811549371e-01,1.324854557873006877e+00,2.767028502976962012e-01,1.221765677313940035e+00,3.894915964481181492e-01,4.127101978451633291e-01,2.549683785416943516e-01,5.903490695834959778e-01,8.004109404183270549e-01,1.603303386248363882e+00,8.040466360001964630e-02,2.635037721081914808e-01,6.516952522959787442e-02,9.055424991839625126e-02,6.718298106696705962e-02,7.650290255181374510e-02,6.501153854480590244e-02,5.114093332368546858e-03,5.398335644038142200e-02,2.220610009512160865e-01,6.642410439429147218e-02,5.503740557518186360e-01,4.503608875795651612e-01,5.289185173722124045e-01,6.616393671194120696e-01,5.691908861021599542e-01,3.894915964481181492e-01,5.177049330742958810e-01,4.257407057375497961e-01,4.235502628865010166e+00,1.228076080499195477e+00,2.721597844650393228e+00,2.378419235350440475e-01,1.839250031407116959e-01,1.022917638645220312e-01,2.347264111484035076e-01,1.262287279895933645e-01,3.072921714400864701e-01,7.087270981930564595e-01,6.249868129173696829e-01,3.232771500181865765e-01,6.181959757764746710e-01,4.675605576544174524e-01,7.771822675950279535e-01,8.597403493772194372e-01,2.572926028088513006e-01,7.233397433840750290e-01,3.723825459814662509e-01,1.361643422977495854e+00,1.897868832696349428e-01,2.588617763874027644e-01
4.334446441260975669e-01,4.765753435818935735e-01,5.985439119879635284e-01,2.618875178959784722e-01,7.402751843820989386e-01,3.128314439180325812e-01,3.638743942219838656e-01,2.531340780712557081e-01,3.465128758837957013e-01,3.904282493353940509e-01,8.946979557624377133e-01,5.106773217409950327e-02,2.528304993450445348e-01,8.708098372847471180e-02,1.142957324902602739e-01,7.666864269107263874e-02,9.714778344937849419e-02,7.267837655812933728e-02,5.398335644038142200e-02,5.114093332368546858e-03,2.146976192326765787e-01,7.953631130690079487e-02,2.800855750161674873e-01,2.839053044927753455e-01,3.803273259854164645e-01,4.228657042483389139e-01,3.054127118827545395e-01,2.150444962346995392e-01,4.116828459674955476e-01,4.293805399170404491e-01,3.809116143624538431e+00,1.066477595830052749e+00,1.471400025125693567e+00,2.641549344583641878e-01,1.416538138974692551e-01,1.813674500318724347e-01,2.252750650245834430e-01,9.912066090245168215e-02,2.029093986197636756e-01,4.308510204210554417e-01,5.247944080326131244e-01,2.356673772597151217e-01,3.185391585285407001e-01,3.964485840055902433e-01,4.809704263579582806e-01,5.487149151004632186e-01,1.565970948998519352e-01,4.831933655898586477e-01,2.215733121855265608e-01,1.155769493835664852e+00,1.792953495817490861e-01,2.537430612556786924e-01
1.429587274934431829e+00,1.374286301467505078e+00,1.895091693734130445e+00,1.207249744897845645e+00,2.862710858100125044e+00,9.163074173181735560e-01,8.763266968303030646e-01,1.518295066157079543e+00,1.001501877189963752e+00,1.564566914462843794e+00,1.327255381231455367e+00,2.495307800443578861e-01,4.519532056493241745e-01,2.742536453721826084e-01,7.790968585337106067e-02,7.113053995408083474e-02,7.426348970127183424e-02,5.304862569203046968e-02,2.220610009512160865e-01,2.146976192326765787e-01,5.114093332368546858e-03,4.944595954180216330e-02,9.254595539801933057e-01,1.043519580675899450e+00,1.273812950354811679e+00,1.421462067370379279e+00,1.207249744897845645e+00,8.108737462959251241e-01,1.329663464411031892e+00,3.908790830090420609e+00,5.517297011788991767e+01,2.897618475631844959e+01,2.061686079349931333e+01,1.138796166426162104e+00,7.011889729640063962e-01,8.391711275628835898e-01,7.559958816170571083e-01,5.315235966275708712e-01,9.750313295783836764e-01,1.437790185944204602e+00,1.232313258434247105e+00,8.056140349770309905e-01,9.594234474130248769e-01,7.003596543034186217e-01,9.361071541521887029e-01,9.895911305510565192e-01,5.928505466169884386e-01,1.225966588522213740e+00,6.319028950551995871e-01,3.210311748301657531e+01,6.291212267049258733e-01,1.066477595830052749e+00
9.866502963004072368e-01,7.911853431072896070e-01,1.317695341506954998e+00,4.327009588215471880e-01,1.462875673925579267e+00,4.744028399318203637e-01,4.617073832737637606e-01,5.416206949762275569e-01,5.304790040927036543e-01,7.513148009015777617e-01,1.078274226511018785e+00,1.417115728425487331e-01,3.611100988183855720e-01,1.576263587898408813e-01,7.681415683344314238e-02,5.761014808486174255e-02,6.002455267459106542e-02,4.641262277849307616e-02,6.642410439429147218e-02,7.953631130690079487e-02,4.944595954180216330e-02,5.114093332368546858e-03,5.576612447208613155e-01,6.770021312456627749e-01,7.891592608983415413e-01,8.270013294518626656e-01,6.921555717713552269e-01,4.555704282692833451e-01,8.787397112120653997e-01,1.012121130169479466e+00,1.687464394876898055e+01,4.978045020134916676e+00,6.896621264736239709e+00,3.954877555998810856e-01,2.654653336361348925e-01,2.558938530364398556e-01,3.377279536660121595e-01,1.217890901957271871e-01,3.333534833084309534e-01,7.138278807938921444e-01,6.962374734456877601e-01,3.857821683236395960e-01,4.818575527348564203e-01,6.298147279263101028e-01,7.831326048969171616e-01,7.911853431072896070e-01,2.463022164271994885e-01,7.312804080321095856e-01,3.021183903598213538e-01,9.892598865002115716e+00,1.929322192510810330e-01,3.755856170371235092e-01
