8.801830460023641223e+00,4.394717964443223934e+00,7.366664893695110905e+00,2.958809385715815310e+00,1.347534044096845740e+00,1.995464012454246205e+00,2.571558502737202101e+00,1.062126132340222462e+00,1.589518772459136642e+00,2.504040651427208886e+00,2.283356061590044561e+00,1.025446478369300252e+01,0.000000000000000000e+00,1.499555365570074805e+01,8.478650382696530485e+00,9.371468461505914505e+00,8.117284725756512387e+00,8.922891437645084523e+00,3.795012086542017382e+00,3.955219020610615477e+00,2.212618446998939614e+00,2.769238532160059219e+00,1.756430129817294983e+01,3.004711557912006725e+01,2.223400035178105227e+01,1.541547110483490890e+01,2.384295808627780389e+01,2.239024538463122838e+01,1.542667194740978509e+01,6.822641533892865873e-01,1.185782442103103414e-02,2.473115120652494281e-01,2.388862176853240038e-01,1.161564731299982167e+00,5.886083247797298412e+00,2.098304105462313718e+00,7.416337548075869535e+00,2.832670825916770330e+00,6.545094384269794396e+00,2.881625517828435346e+00,4.151323799344011967e+00,1.970964547626364638e+00,3.809059007025226151e+00,3.223161889821856363e+00,6.319141605629676306e+00,5.342321556776604474e+00,2.134896323478027824e+00,4.982010559302338493e+00,2.390844175599907473e+00,5.636065116728158908e-02,6.573288492071529543e-01,4.394320789382586412e-01
6.238890355584075564e+00,5.005085291580954276e+00,5.558779009099030333e+00,4.132052682989412418e+00,1.640554622985775479e+00,2.152302944057829404e+00,2.879491243952653434e+00,1.603543887768588805e+00,1.807801953754890611e+00,3.522301218663730360e+00,2.255758852359888156e+00,2.788678471132876879e+01,1.499555365570074805e+01,0.000000000000000000e+00,1.416740630373111109e+01,1.913878911726131093e+01,1.732311035510078412e+01,1.917892638092654067e+01,1.534459544513963358e+01,1.148356342778668981e+01,3.646259646404792498e+00,6.344116603830670442e+00,1.184072590152310056e+01,1.229141106529270644e+01,9.415777959308512024e+00,8.982069258305681814e+00,1.082006008707899980e+01,1.302902103586451332e+01,7.457327907032116343e+00,6.301312363309725662e-01,6.340093847885849843e-02,1.465774607502804416e-01,8.810443802669648550e-02,1.535561034605918751e+00,5.604011855358622896e+00,3.547435972078988975e+00,7.513078001458523225e+00,4.274877320344994125e+00,4.882431786722678524e+00,3.905507905509858269e+00,4.743144080354295689e+00,3.318906540564226404e+00,4.750706892242458679e+00,3.997995042393124532e+00,5.689486813676607468e+00,4.907900882454738323e+00,3.978964542566319817e+00,5.256022561500283352e+00,4.177870340735815091e+00,1.045994646257809441e-01,2.714652562668010916e+00,1.069787519089655525e+00
4.907900882454738323e+00,5.402745787004974432e+00,4.148913275545777601e+00,2.598320419039961138e+00,1.379135569478215029e+00,2.065742928827302372e+00,2.142626782246502160e+00,1.861051503048746669e+00,1.226808923997539047e+00,4.084005861283747763e+00,2.752404284257674139e+00,1.625921482212471503e+01,8.478650382696530485e+00,1.416740630373111109e+01,0.000000000000000000e+00,4.976759967087019731e+01,4.849851925470508007e+01,5.019858216834415998e+01,1.104310400562269301e+01,8.749233048444876815e+00,1.283537456282441447e+01,1.301843359640475306e+01,7.102670439700831118e+00,6.458306220054914171e+00,5.612006798998019796e+00,5.287349796920949530e+00,5.959359101698772143e+00,7.613186126714623470e+00,4.697851649956605868e+00,3.150441984864981171e-01,2.655125232451380907e-02,1.341071511888907442e-01,6.102356102359153545e-02,1.458348948640208143e+00,4.451349437642477369e+00,2.536701795639369372e+00,4.930860804464064273e+00,2.471520898556190726e+00,2.824185544896085531e+00,3.657809402360927109e+00,4.231132342056911355e+00,4.060052785986901114e+00,5.400113938797957758e+00,7.422188701791406551e+00,5.180571762267173419e+00,4.851927235233438829e+00,4.255416592532392350e+00,4.979448894807537052e+00,4.252986083330158706e+00,4.474389623177668085e-01,1.800497708968272992e+00,1.374129635805879879e+00
6.117784617408495329e+00,5.095157473621398481e+00,4.323658435168069580e+00,3.517737667450488548e+00,1.835280496000543549e+00,2.943748199829598011e+00,2.618969262897142158e+00,2.542841451408246911e+00,1.621132937176960720e+00,4.637687520844845146e+00,2.160054330566710590e+00,2.156673579826117404e+01,9.371468461505914505e+00,1.913878911726131093e+01,4.976759967087019731e+01,0.000000000000000000e+00,1.733110715999557954e+02,1.763136611136726515e+02,1.488472205487895650e+01,1.304314208390754359e+01,1.405865891986145400e+01,1.735805293412829542e+01,8.271513102208084334e+00,7.140187036205705162e+00,6.338563766737697946e+00,6.038398669846169575e+00,6.618181632820301807e+00,9.094552616429243841e+00,6.043862459718950753e+00,6.586335043102499176e-01,2.928096651410263748e-02,1.561697794069006051e-01,1.348756723801590729e-01,2.623105565546304696e+00,5.582710589220973851e+00,3.792672615452064022e+00,5.724334022399462540e+00,4.446415372409555644e+00,4.582764610909008773e+00,3.938625367307736713e+00,4.365267198122011472e+00,4.260278999314481396e+00,5.463396124023956801e+00,7.601385787867894095e+00,5.450192076707021549e+00,5.005085291580954276e+00,4.545442418951097352e+00,4.987135205606521460e+00,5.604011855358622896e+00,2.520341226897659936e-01,2.866696675966956320e+00,1.918540378516960132e+00
5.487190230983431505e+00,4.540473817565739090e+00,3.609382353949218913e+00,2.598320419039961138e+00,1.490787585472859833e+00,2.664588044707849157e+00,2.029552469634623435e+00,2.179473386164648918e+00,1.563332633510859715e+00,3.449521588133635408e+00,2.010590673657868255e+00,1.899452726863714247e+01,8.117284725756512387e+00,1.732311035510078412e+01,4.849851925470508007e+01,1.733110715999557954e+02,0.000000000000000000e+00,1.945380817300921024e+02,1.307139947170921879e+01,1.029359563845403969e+01,1.346556705081520100e+01,1.665984926903601959e+01,7.076736031250565162e+00,5.983851463397131809e+00,5.363312982103505711e+00,5.198750715412309376e+00,5.748500528746605553e+00,7.784974935862028822e+00,4.808821690289629025e+00,5.072075078308679874e-01,2.745124769477700830e-02,9.554752220753816305e-02,6.400000000000000133e-02,2.206757207986415725e+00,5.622672632120777614e+00,3.301022919187323712e+00,5.436998683832837465e+00,4.091200937622105904e+00,3.646259646404792498e+00,3.504058852673567426e+00,3.827815123931666896e+00,3.637028612067824351e+00,4.600216418387291561e+00,6.688712506902953159e+00,4.740624035715129914e+00,4.338328710459824045e+00,3.734342397665217028e+00,4.088802109787168071e+00,4.745664571374592633e+00,2.398175473146200165e-01,2.113685649050018878e+00,1.306326863767258040e+00
6.164481643090520713e+00,4.966647161919195419e+00,4.057660062646943899e+00,2.796667056515666161e+00,1.621132937176960720e+00,3.128356056941088870e+00,2.376817734072177224e+00,2.386833814072525595e+00,2.075302118487811764e+00,3.363756252316746131e+00,2.275459733768101511e+00,2.033044858946796651e+01,8.922891437645084523e+00,1.917892638092654067e+01,5.019858216834415998e+01,1.763136611136726515e+02,1.945380817300921024e+02,0.000000000000000000e+00,1.538188485280656259e+01,1.375925065139813519e+01,1.885062971857969671e+01,2.154586274455028772e+01,7.964027013515210029e+00,6.567553946714103752e+00,6.112298635292617632e+00,5.716286064657716715e+00,6.444344330263553466e+00,8.619737911560884314e+00,4.890067876931770918e+00,8.552383884040754003e-01,4.002015742097974477e-02,2.088401493966138556e-01,1.793249341279678222e-01,2.378819826720804720e+00,4.913000000000000256e+00,3.008476143166171290e+00,5.276900490913202901e+00,5.308269068820833603e+00,3.699489192848115060e+00,3.851303414819455373e+00,4.156146246825296764e+00,4.091200937622105904e+00,4.768369064680292091e+00,8.604364741164799213e+00,5.185763582733018850e+00,4.786053071164171335e+00,4.765844559781612588e+00,4.476047106097075456e+00,5.997472792852002854e+00,3.440505355322092673e-01,2.654197093849663514e+00,1.791381275719940325e+00
1.681411890049549829e+00,1.451550125899894628e+00,7.547998337307711969e-01,3.613985179133970771e+00,8.184875533567996797e-01,2.567449488305466154e+00,2.423007730899759515e+00,3.922054984698710278e+00,1.693913061818699273e+00,1.249358235255204841e+00,6.237122734081798070e-01,1.243708953220165725e+01,3.795012086542017382e+00,1.534459544513963358e+01,1.104310400562269301e+01,1.488472205487895650e+01,1.307139947170921879e+01,1.538188485280656259e+01,0.000000000000000000e+00,1.852422794615203472e+01,4.503267101005668849e+00,1.505477580945661487e+01,1.816946110648304469e+00,2.220441489434026749e+00,1.890650387829542423e+00,1.511397370978261101e+00,1.756879852465728531e+00,2.567449488305466154e+00,1.931602223802820095e+00,2.348847518039431925e+00,2.360994875047381369e-01,8.142817988878296998e-01,3.674312139707240354e-01,4.204473228003717367e+00,5.436998683832837465e+00,9.775958124296565188e+00,4.260278999314481396e+00,7.922126887648291316e+00,3.254231942563406754e+00,1.410980337212393687e+00,1.600033759643839648e+00,3.093321009368410479e+00,1.617610012333009495e+00,2.138760388636370635e+00,1.286699454806754961e+00,1.163141872687936784e+00,3.886625534830954187e+00,1.382476228005386165e+00,2.685410502697864743e+00,7.344066611898342201e-01,5.269068034481999341e+00,3.863065509152026067e+00
2.307099680551319310e+00,2.098304105462313718e+00,1.670721195172910845e+00,3.818433226730566066e+00,1.350849010067372458e+00,3.196609610196402773e+00,2.748201071246425098e+00,3.950475604151986619e+00,2.885895646588767516e+00,2.561290074942703665e+00,1.117695635224545292e+00,1.958183685523398410e+01,3.955219020610615477e+00,1.148356342778668981e+01,8.749233048444876815e+00,1.304314208390754359e+01,1.029359563845403969e+01,1.375925065139813519e+01,1.852422794615203472e+01,0.000000000000000000e+00,4.657713502245496073e+00,1.257287374242658906e+01,3.570337386858557949e+00,3.522301218663730360e+00,2.629314097820950824e+00,2.364816985519175407e+00,3.274257950284308549e+00,4.650200388800465490e+00,2.429054331010321199e+00,2.328936472512721512e+00,2.625280937347467813e-01,9.376662050004788140e-01,6.796248354791046831e-01,3.785657088142030613e+00,7.059464002316323317e+00,5.513668521139079459e+00,4.439017695504265504e+00,1.008871400670075325e+01,4.928307938430795510e+00,2.320987888163141388e+00,1.905508108878049223e+00,4.243268676503999082e+00,3.139331454943870892e+00,2.522395186524109878e+00,2.079129911525491980e+00,1.822439982002150849e+00,6.385814504665791702e+00,2.069564839283853264e+00,4.513178911920066483e+00,8.652244286888807201e-01,5.577389499129498773e+00,3.940994465233363275e+00
6.995025889873460745e-01,7.276504167524403544e-01,5.276789525838604389e-01,8.283290215850220850e-01,3.493192465353147647e-01,1.091336794944622213e+00,1.141126937724283197e+00,6.586335043102499176e-01,9.985003750625234265e-01,6.391545102711863047e-01,7.534345041209620231e-01,4.007521636498049489e+00,2.212618446998939614e+00,3.646259646404792498e+00,1.283537456282441447e+01,1.405865891986145400e+01,1.346556705081520100e+01,1.885062971857969671e+01,4.503267101005668849e+00,4.657713502245496073e+00,0.000000000000000000e+00,2.022409938580702260e+01,1.080544250366453074e+00,9.582953866110386354e-01,7.850446172033790360e-01,7.035010099495239144e-01,8.283290215850220850e-01,1.233237608897814752e+00,7.520699987368196782e-01,2.558335923994345396e-01,1.812481724045790499e-02,3.451109966373137883e-02,4.850398952663585034e-02,8.781202725139649612e-01,1.426149067594267850e+00,1.191652056600415621e+00,1.322758528606034156e+00,1.881384018216376797e+00,1.025608069878547468e+00,6.955117720067720555e-01,8.114819776187268685e-01,1.241289198776820202e+00,1.042292642207552023e+00,1.427837817120698016e+00,1.068253773688630393e+00,1.010518353618577114e+00,1.686765755225069885e+00,8.156829144955777267e-01,1.582521630815832081e+00,3.114962279065350281e-02,1.589518772459136642e+00,9.376662050004788140e-01
1.013530329590584866e+00,1.263926346350925600e+00,7.589007629459861848e-01,2.311064904324411362e+00,6.835850905337242933e-01,2.107913182272932229e+00,2.165873963092035392e+00,1.846310544030987044e+00,1.885088744860570209e+00,1.330999999999999961e+00,9.274078665829829093e-01,7.056586698893452692e+00,2.769238532160059219e+00,6.344116603830670442e+00,1.301843359640475306e+01,1.735805293412829542e+01,1.665984926903601959e+01,2.154586274455028772e+01,1.505477580945661487e+01,1.257287374242658906e+01,2.022409938580702260e+01,0.000000000000000000e+00,1.793203328125396956e+00,1.477100224426223463e+00,1.267171342400071898e+00,1.209187898963597796e+00,1.444761901491038225e+00,2.195050288489992951e+00,1.137993409471250050e+00,9.880240320963857847e-01,5.926050961643850035e-02,2.008820723708315548e-01,1.449985379236632399e-01,2.528523287612752135e+00,3.766970196457624986e+00,3.907870345981299121e+00,2.960963074406703477e+00,8.210916087745630421e+00,2.999818661186039126e+00,1.400897929186848412e+00,1.436291550138759199e+00,2.592136397452880825e+00,2.075302118487811764e+00,1.587768522486826539e+00,1.276922954997677273e+00,1.263926346350925600e+00,4.060052785986901114e+00,1.367464503378424068e+00,3.309960703845288954e+00,1.010856715860363603e-01,5.183167455813095792e+00,2.662508772004329227e+00
